"date","series_code","value"
1983-03-01,"CPI_US",98.1
1983-04-01,"CPI_US",98.8
1983-05-01,"CPI_US",99.2
1983-06-01,"CPI_US",99.4
1983-07-01,"CPI_US",99.8
1983-08-01,"CPI_US",100.1
1983-09-01,"CPI_US",100.4
1983-10-01,"CPI_US",100.8
1983-11-01,"CPI_US",101.1
1983-12-01,"CPI_US",101.4
1984-01-01,"CPI_US",102.1
1984-02-01,"CPI_US",102.6
1984-03-01,"CPI_US",102.9
1984-04-01,"CPI_US",103.3
1984-05-01,"CPI_US",103.5
1984-06-01,"CPI_US",103.7
1984-07-01,"CPI_US",104.1
1984-08-01,"CPI_US",104.4
1984-09-01,"CPI_US",104.7
1984-10-01,"CPI_US",105.1
1984-11-01,"CPI_US",105.3
1984-12-01,"CPI_US",105.5
1985-01-01,"CPI_US",105.7
1985-02-01,"CPI_US",106.3
1985-03-01,"CPI_US",106.8
1985-04-01,"CPI_US",107
1985-05-01,"CPI_US",107.2
1985-06-01,"CPI_US",107.5
1985-07-01,"CPI_US",107.7
1985-08-01,"CPI_US",107.9
1985-09-01,"CPI_US",108.1
1985-10-01,"CPI_US",108.5
1985-11-01,"CPI_US",109
1985-12-01,"CPI_US",109.5
1986-01-01,"CPI_US",109.9
1986-02-01,"CPI_US",109.7
1986-03-01,"CPI_US",109.1
1986-04-01,"CPI_US",108.7
1986-05-01,"CPI_US",109
1986-06-01,"CPI_US",109.4
1986-07-01,"CPI_US",109.5
1986-08-01,"CPI_US",109.6
1986-09-01,"CPI_US",110
1986-10-01,"CPI_US",110.2
1986-11-01,"CPI_US",110.4
1986-12-01,"CPI_US",110.8
1987-01-01,"CPI_US",111.4
1987-02-01,"CPI_US",111.8
1987-03-01,"CPI_US",112.2
1987-04-01,"CPI_US",112.7
1987-05-01,"CPI_US",113
1987-06-01,"CPI_US",113.5
1987-07-01,"CPI_US",113.8
1987-08-01,"CPI_US",114.3
1987-09-01,"CPI_US",114.7
1987-10-01,"CPI_US",115
1987-11-01,"CPI_US",115.4
1987-12-01,"CPI_US",115.6
1988-01-01,"CPI_US",116
1988-02-01,"CPI_US",116.2
1988-03-01,"CPI_US",116.5
1988-04-01,"CPI_US",117.2
1988-05-01,"CPI_US",117.5
1988-06-01,"CPI_US",118
1988-07-01,"CPI_US",118.5
1988-08-01,"CPI_US",119
1988-09-01,"CPI_US",119.5
1988-10-01,"CPI_US",119.9
1988-11-01,"CPI_US",120.3
1988-12-01,"CPI_US",120.7
1989-01-01,"CPI_US",121.2
1989-02-01,"CPI_US",121.6
1989-03-01,"CPI_US",122.2
1989-04-01,"CPI_US",123.1
1989-05-01,"CPI_US",123.7
1989-06-01,"CPI_US",124.1
1989-07-01,"CPI_US",124.5
1989-08-01,"CPI_US",124.5
1989-09-01,"CPI_US",124.8
1989-10-01,"CPI_US",125.4
1989-11-01,"CPI_US",125.9
1989-12-01,"CPI_US",126.3
1990-01-01,"CPI_US",127.5
1990-02-01,"CPI_US",128
1990-03-01,"CPI_US",128.6
1990-04-01,"CPI_US",128.9
1990-05-01,"CPI_US",129.1
1990-06-01,"CPI_US",129.9
1990-07-01,"CPI_US",130.5
1990-08-01,"CPI_US",131.6
1990-09-01,"CPI_US",132.5
1990-10-01,"CPI_US",133.4
1990-11-01,"CPI_US",133.7
1990-12-01,"CPI_US",134.2
1991-01-01,"CPI_US",134.7
1991-02-01,"CPI_US",134.8
1991-03-01,"CPI_US",134.8
1991-04-01,"CPI_US",135.1
1991-05-01,"CPI_US",135.6
1991-06-01,"CPI_US",136
1991-07-01,"CPI_US",136.2
1991-08-01,"CPI_US",136.6
1991-09-01,"CPI_US",137
1991-10-01,"CPI_US",137.2
1991-11-01,"CPI_US",137.8
1991-12-01,"CPI_US",138.2
1992-01-01,"CPI_US",138.3
1992-02-01,"CPI_US",138.6
1992-03-01,"CPI_US",139.1
1992-04-01,"CPI_US",139.4
1992-05-01,"CPI_US",139.7
1992-06-01,"CPI_US",140.1
1992-07-01,"CPI_US",140.5
1992-08-01,"CPI_US",140.8
1992-09-01,"CPI_US",141.1
1992-10-01,"CPI_US",141.7
1992-11-01,"CPI_US",142.1
1992-12-01,"CPI_US",142.3
1993-01-01,"CPI_US",142.8
1993-02-01,"CPI_US",143.1
1993-03-01,"CPI_US",143.3
1993-04-01,"CPI_US",143.8
1993-05-01,"CPI_US",144.2
1993-06-01,"CPI_US",144.3
1993-07-01,"CPI_US",144.5
1993-08-01,"CPI_US",144.8
1993-09-01,"CPI_US",145
1993-10-01,"CPI_US",145.6
1993-11-01,"CPI_US",146
1993-12-01,"CPI_US",146.3
1994-01-01,"CPI_US",146.3
1994-02-01,"CPI_US",146.7
1994-03-01,"CPI_US",147.1
1994-04-01,"CPI_US",147.2
1994-05-01,"CPI_US",147.5
1994-06-01,"CPI_US",147.9
1994-07-01,"CPI_US",148.4
1994-08-01,"CPI_US",149
1994-09-01,"CPI_US",149.3
1994-10-01,"CPI_US",149.4
1994-11-01,"CPI_US",149.8
1994-12-01,"CPI_US",150.1
1995-01-01,"CPI_US",150.5
1995-02-01,"CPI_US",150.9
1995-03-01,"CPI_US",151.2
1995-04-01,"CPI_US",151.8
1995-05-01,"CPI_US",152.1
1995-06-01,"CPI_US",152.4
1995-07-01,"CPI_US",152.6
1995-08-01,"CPI_US",152.9
1995-09-01,"CPI_US",153.1
1995-10-01,"CPI_US",153.5
1995-11-01,"CPI_US",153.7
1995-12-01,"CPI_US",153.9
1996-01-01,"CPI_US",154.7
1996-02-01,"CPI_US",155
1996-03-01,"CPI_US",155.5
1996-04-01,"CPI_US",156.1
1996-05-01,"CPI_US",156.4
1996-06-01,"CPI_US",156.7
1996-07-01,"CPI_US",157
1996-08-01,"CPI_US",157.2
1996-09-01,"CPI_US",157.7
1996-10-01,"CPI_US",158.2
1996-11-01,"CPI_US",158.7
1996-12-01,"CPI_US",159.1
1997-01-01,"CPI_US",159.4
1997-02-01,"CPI_US",159.7
1997-03-01,"CPI_US",159.8
1997-04-01,"CPI_US",159.9
1997-05-01,"CPI_US",159.9
1997-06-01,"CPI_US",160.2
1997-07-01,"CPI_US",160.4
1997-08-01,"CPI_US",160.8
1997-09-01,"CPI_US",161.2
1997-10-01,"CPI_US",161.5
1997-11-01,"CPI_US",161.7
1997-12-01,"CPI_US",161.8
1998-01-01,"CPI_US",162
1998-02-01,"CPI_US",162
1998-03-01,"CPI_US",162
1998-04-01,"CPI_US",162.2
1998-05-01,"CPI_US",162.6
1998-06-01,"CPI_US",162.8
1998-07-01,"CPI_US",163.2
1998-08-01,"CPI_US",163.4
1998-09-01,"CPI_US",163.5
1998-10-01,"CPI_US",163.9
1998-11-01,"CPI_US",164.1
1998-12-01,"CPI_US",164.4
1999-01-01,"CPI_US",164.7
1999-02-01,"CPI_US",164.7
1999-03-01,"CPI_US",164.8
1999-04-01,"CPI_US",165.9
1999-05-01,"CPI_US",166
1999-06-01,"CPI_US",166
1999-07-01,"CPI_US",166.7
1999-08-01,"CPI_US",167.1
1999-09-01,"CPI_US",167.8
1999-10-01,"CPI_US",168.1
1999-11-01,"CPI_US",168.4
1999-12-01,"CPI_US",168.8
2000-01-01,"CPI_US",169.3
2000-02-01,"CPI_US",170
2000-03-01,"CPI_US",171
2000-04-01,"CPI_US",170.9
2000-05-01,"CPI_US",171.2
2000-06-01,"CPI_US",172.2
2000-07-01,"CPI_US",172.7
2000-08-01,"CPI_US",172.7
2000-09-01,"CPI_US",173.6
2000-10-01,"CPI_US",173.9
2000-11-01,"CPI_US",174.2
2000-12-01,"CPI_US",174.6
2001-01-01,"CPI_US",175.6
2001-02-01,"CPI_US",176
2001-03-01,"CPI_US",176.1
2001-04-01,"CPI_US",176.4
2001-05-01,"CPI_US",177.3
2001-06-01,"CPI_US",177.7
2001-07-01,"CPI_US",177.4
2001-08-01,"CPI_US",177.4
2001-09-01,"CPI_US",178.1
2001-10-01,"CPI_US",177.6
2001-11-01,"CPI_US",177.5
2001-12-01,"CPI_US",177.4
2002-01-01,"CPI_US",177.7
2002-02-01,"CPI_US",178
2002-03-01,"CPI_US",178.5
2002-04-01,"CPI_US",179.3
2002-05-01,"CPI_US",179.5
2002-06-01,"CPI_US",179.6
2002-07-01,"CPI_US",180
2002-08-01,"CPI_US",180.5
2002-09-01,"CPI_US",180.8
2002-10-01,"CPI_US",181.2
2002-11-01,"CPI_US",181.5
2002-12-01,"CPI_US",181.8
2003-01-01,"CPI_US",182.6
2003-02-01,"CPI_US",183.6
2003-03-01,"CPI_US",183.9
2003-04-01,"CPI_US",183.2
2003-05-01,"CPI_US",182.9
2003-06-01,"CPI_US",183.1
2003-07-01,"CPI_US",183.7
2003-08-01,"CPI_US",184.5
2003-09-01,"CPI_US",185.1
2003-10-01,"CPI_US",184.9
2003-11-01,"CPI_US",185
2003-12-01,"CPI_US",185.5
2004-01-01,"CPI_US",186.3
2004-02-01,"CPI_US",186.7
2004-03-01,"CPI_US",187.1
2004-04-01,"CPI_US",187.4
2004-05-01,"CPI_US",188.2
2004-06-01,"CPI_US",188.9
2004-07-01,"CPI_US",189.1
2004-08-01,"CPI_US",189.2
2004-09-01,"CPI_US",189.8
2004-10-01,"CPI_US",190.8
2004-11-01,"CPI_US",191.7
2004-12-01,"CPI_US",191.7
2005-01-01,"CPI_US",191.6
2005-02-01,"CPI_US",192.4
2005-03-01,"CPI_US",193.1
2005-04-01,"CPI_US",193.7
2005-05-01,"CPI_US",193.6
2005-06-01,"CPI_US",193.7
2005-07-01,"CPI_US",194.9
2005-08-01,"CPI_US",196.1
2005-09-01,"CPI_US",198.8
2005-10-01,"CPI_US",199.1
2005-11-01,"CPI_US",198.1
2005-12-01,"CPI_US",198.1
2006-01-01,"CPI_US",199.3
2006-02-01,"CPI_US",199.4
2006-03-01,"CPI_US",199.7
2006-04-01,"CPI_US",200.7
2006-05-01,"CPI_US",201.3
2006-06-01,"CPI_US",201.8
2006-07-01,"CPI_US",202.9
2006-08-01,"CPI_US",203.8
2006-09-01,"CPI_US",202.8
2006-10-01,"CPI_US",201.9
2006-11-01,"CPI_US",202
2006-12-01,"CPI_US",203.1
2007-01-01,"CPI_US",203.437
2007-02-01,"CPI_US",204.226
2007-03-01,"CPI_US",205.288
2007-04-01,"CPI_US",205.904
2007-05-01,"CPI_US",206.755
2007-06-01,"CPI_US",207.234
2007-07-01,"CPI_US",207.603
2007-08-01,"CPI_US",207.667
2007-09-01,"CPI_US",208.547
2007-10-01,"CPI_US",209.19
2007-11-01,"CPI_US",210.834
2007-12-01,"CPI_US",211.445
2008-01-01,"CPI_US",212.174
2008-02-01,"CPI_US",212.687
2008-03-01,"CPI_US",213.448
2008-04-01,"CPI_US",213.942
2008-05-01,"CPI_US",215.208
2008-06-01,"CPI_US",217.463
2008-07-01,"CPI_US",219.016
2008-08-01,"CPI_US",218.69
2008-09-01,"CPI_US",218.877
2008-10-01,"CPI_US",216.995
2008-11-01,"CPI_US",213.153
2008-12-01,"CPI_US",211.398
2009-01-01,"CPI_US",211.933
2009-02-01,"CPI_US",212.705
2009-03-01,"CPI_US",212.495
2009-04-01,"CPI_US",212.709
2009-05-01,"CPI_US",213.022
2009-06-01,"CPI_US",214.79
2009-07-01,"CPI_US",214.726
2009-08-01,"CPI_US",215.445
2009-09-01,"CPI_US",215.861
2009-10-01,"CPI_US",216.509
2009-11-01,"CPI_US",217.234
2009-12-01,"CPI_US",217.347
2010-01-01,"CPI_US",217.488
2010-02-01,"CPI_US",217.281
2010-03-01,"CPI_US",217.353
2010-04-01,"CPI_US",217.403
2010-05-01,"CPI_US",217.29
2010-06-01,"CPI_US",217.199
2010-07-01,"CPI_US",217.605
2010-08-01,"CPI_US",217.923
2010-09-01,"CPI_US",218.275
2010-10-01,"CPI_US",219.035
2010-11-01,"CPI_US",219.59
2010-12-01,"CPI_US",220.472
2011-01-01,"CPI_US",221.187
2011-02-01,"CPI_US",221.898
2011-03-01,"CPI_US",223.046
2011-04-01,"CPI_US",224.093
2011-05-01,"CPI_US",224.806
2011-06-01,"CPI_US",224.806
2011-07-01,"CPI_US",225.395
2011-08-01,"CPI_US",226.106
2011-09-01,"CPI_US",226.597
2011-10-01,"CPI_US",226.75
2011-11-01,"CPI_US",227.169
2011-12-01,"CPI_US",227.223
2012-01-01,"CPI_US",227.842
2012-02-01,"CPI_US",228.329
2012-03-01,"CPI_US",228.807
2012-04-01,"CPI_US",229.187
2012-05-01,"CPI_US",228.713
2012-06-01,"CPI_US",228.524
2012-07-01,"CPI_US",228.59
2012-08-01,"CPI_US",229.918
2012-09-01,"CPI_US",231.015
2012-10-01,"CPI_US",231.638
2012-11-01,"CPI_US",231.249
2012-12-01,"CPI_US",231.221
2013-01-01,"CPI_US",231.679
2013-02-01,"CPI_US",232.937
2013-03-01,"CPI_US",232.282
2013-04-01,"CPI_US",231.797
2013-05-01,"CPI_US",231.893
2013-06-01,"CPI_US",232.445
2013-07-01,"CPI_US",232.9
2013-08-01,"CPI_US",233.456
2013-09-01,"CPI_US",233.544
2013-10-01,"CPI_US",233.669
2013-11-01,"CPI_US",234.1
2013-12-01,"CPI_US",234.719
2014-01-01,"CPI_US",235.288
2014-02-01,"CPI_US",235.547
2014-03-01,"CPI_US",236.028
2014-04-01,"CPI_US",236.468
2014-05-01,"CPI_US",236.918
2014-06-01,"CPI_US",237.231
2014-07-01,"CPI_US",237.498
2014-08-01,"CPI_US",237.46
2014-09-01,"CPI_US",237.477
2014-10-01,"CPI_US",237.43
2014-11-01,"CPI_US",236.983
2014-12-01,"CPI_US",236.252
2015-01-01,"CPI_US",234.747
2015-02-01,"CPI_US",235.342
2015-03-01,"CPI_US",235.976
2015-04-01,"CPI_US",236.222
2015-05-01,"CPI_US",237.001
2015-06-01,"CPI_US",237.657
2015-07-01,"CPI_US",238.034
2015-08-01,"CPI_US",238.033
2015-09-01,"CPI_US",237.498
2015-10-01,"CPI_US",237.733
2015-11-01,"CPI_US",238.017
2015-12-01,"CPI_US",237.761
2016-01-01,"CPI_US",237.652
2016-02-01,"CPI_US",237.336
2016-03-01,"CPI_US",238.08
2016-04-01,"CPI_US",238.992
2016-05-01,"CPI_US",239.557
2016-06-01,"CPI_US",240.222
2016-07-01,"CPI_US",240.101
2016-08-01,"CPI_US",240.545
2016-09-01,"CPI_US",241.176
2016-10-01,"CPI_US",241.741
2016-11-01,"CPI_US",242.026
2016-12-01,"CPI_US",242.637
2017-01-01,"CPI_US",243.618
2017-02-01,"CPI_US",244.006
2017-03-01,"CPI_US",243.892
2017-04-01,"CPI_US",244.193
2017-05-01,"CPI_US",244.004
2017-06-01,"CPI_US",244.163
2017-07-01,"CPI_US",244.243
2017-08-01,"CPI_US",245.183
2017-09-01,"CPI_US",246.435
2017-10-01,"CPI_US",246.626
2017-11-01,"CPI_US",247.284
2017-12-01,"CPI_US",247.805
2018-01-01,"CPI_US",248.859
2018-02-01,"CPI_US",249.529
2018-03-01,"CPI_US",249.577
2018-04-01,"CPI_US",250.227
2018-05-01,"CPI_US",250.792
2018-06-01,"CPI_US",251.018
2018-07-01,"CPI_US",251.214
2018-08-01,"CPI_US",251.663
2018-09-01,"CPI_US",252.182
2018-10-01,"CPI_US",252.772
2018-11-01,"CPI_US",252.594
2018-12-01,"CPI_US",252.767
2019-01-01,"CPI_US",252.561
2019-02-01,"CPI_US",253.319
2019-03-01,"CPI_US",254.277
2019-04-01,"CPI_US",255.233
2019-05-01,"CPI_US",255.296
2019-06-01,"CPI_US",255.213
2019-07-01,"CPI_US",255.802
2019-08-01,"CPI_US",256.036
2019-09-01,"CPI_US",256.43
2019-10-01,"CPI_US",257.155
2019-11-01,"CPI_US",257.879
2019-12-01,"CPI_US",258.63
2020-01-01,"CPI_US",259.127
2020-02-01,"CPI_US",259.25
2020-03-01,"CPI_US",258.076
2020-04-01,"CPI_US",256.032
2020-05-01,"CPI_US",255.802
2020-06-01,"CPI_US",257.042
2020-07-01,"CPI_US",258.352
2020-08-01,"CPI_US",259.316
2020-09-01,"CPI_US",259.997
2020-10-01,"CPI_US",260.319
2020-11-01,"CPI_US",260.911
2020-12-01,"CPI_US",262.045
2021-01-01,"CPI_US",262.639
2021-02-01,"CPI_US",263.573
2021-03-01,"CPI_US",264.847
2021-04-01,"CPI_US",266.625
2021-05-01,"CPI_US",268.404
2021-06-01,"CPI_US",270.71
2021-07-01,"CPI_US",271.965
2021-08-01,"CPI_US",272.752
2021-09-01,"CPI_US",273.942
2021-10-01,"CPI_US",276.528
2021-11-01,"CPI_US",278.824
2021-12-01,"CPI_US",280.806
2022-01-01,"CPI_US",282.542
2022-02-01,"CPI_US",284.525
2022-03-01,"CPI_US",287.467
2022-04-01,"CPI_US",288.582
2022-05-01,"CPI_US",291.299
2022-06-01,"CPI_US",295.072
2022-07-01,"CPI_US",294.94
2022-08-01,"CPI_US",295.162
2022-09-01,"CPI_US",296.421
2022-10-01,"CPI_US",297.979
2022-11-01,"CPI_US",298.708
2022-12-01,"CPI_US",298.808
2023-01-01,"CPI_US",300.456
2023-02-01,"CPI_US",301.476
2023-03-01,"CPI_US",301.643
2023-04-01,"CPI_US",302.858
2023-05-01,"CPI_US",303.316
2023-06-01,"CPI_US",304.099
2023-07-01,"CPI_US",304.615
2023-08-01,"CPI_US",306.138
2023-09-01,"CPI_US",307.374
2023-10-01,"CPI_US",307.653
2023-11-01,"CPI_US",308.087
2023-12-01,"CPI_US",308.735
2024-01-01,"CPI_US",309.794
2024-02-01,"CPI_US",311.022
2024-03-01,"CPI_US",312.107
2024-04-01,"CPI_US",313.016
2024-05-01,"CPI_US",313.14
2024-06-01,"CPI_US",313.131
2024-07-01,"CPI_US",313.566
2024-08-01,"CPI_US",314.131
2024-09-01,"CPI_US",314.851
2024-10-01,"CPI_US",315.564
2024-11-01,"CPI_US",316.449
2024-12-01,"CPI_US",317.603
2025-01-01,"CPI_US",319.086
2025-02-01,"CPI_US",319.775
2025-03-01,"CPI_US",319.615
2025-04-01,"CPI_US",320.321
2025-05-01,"CPI_US",320.58
2025-06-01,"CPI_US",321.5
2025-07-01,"CPI_US",322.132
2025-08-01,"CPI_US",323.364
2025-09-01,"CPI_US",324.368
2013-01-01,"Credit",5217868
2013-02-01,"Credit",5266555
2013-03-01,"Credit",5335453
2013-04-01,"Credit",5349228
2013-05-01,"Credit",5464469
2013-06-01,"Credit",5610192
2013-07-01,"Credit",5621796
2013-08-01,"Credit",5717934
2013-09-01,"Credit",5696209
2013-10-01,"Credit",5746162
2013-11-01,"Credit",5884247
2013-12-01,"Credit",6027638
2014-01-01,"Credit",6002991
2014-02-01,"Credit",6016760
2014-03-01,"Credit",6045902
2014-04-01,"Credit",6046330
2014-05-01,"Credit",6155803
2014-06-01,"Credit",6262320
2014-07-01,"Credit",6274286
2014-08-01,"Credit",6306931
2014-09-01,"Credit",6429539
2014-10-01,"Credit",6446519
2014-11-01,"Credit",6585987
2014-12-01,"Credit",6781624
2015-01-01,"Credit",6750762
2015-02-01,"Credit",6919240
2015-03-01,"Credit",7173984
2015-04-01,"Credit",7118648
2015-05-01,"Credit",7263671
2015-06-01,"Credit",7334607
2015-07-01,"Credit",7482544
2015-08-01,"Credit",7667277
2015-09-01,"Credit",7828130
2015-10-01,"Credit",7722434
2015-11-01,"Credit",7785915
2015-12-01,"Credit",7931038
2016-01-01,"Credit",7931781
2016-02-01,"Credit",7972746
2016-03-01,"Credit",7874051
2016-04-01,"Credit",7750668
2016-05-01,"Credit",7876464
2016-06-01,"Credit",7813471
2016-07-01,"Credit",7826329
2016-08-01,"Credit",7834146
2016-09-01,"Credit",7909743
2016-10-01,"Credit",7866965
2016-11-01,"Credit",7997718
2016-12-01,"Credit",8005620
2017-01-01,"Credit",7886857
2017-02-01,"Credit",7946461
2017-03-01,"Credit",8090753
2017-04-01,"Credit",8090960
2017-05-01,"Credit",8106688
2017-06-01,"Credit",8263672
2017-07-01,"Credit",8157590
2017-08-01,"Credit",8263176
2017-09-01,"Credit",8296623
2017-10-01,"Credit",8363803
2017-11-01,"Credit",8440014
2017-12-01,"Credit",8575490
2018-01-01,"Credit",8458952
2018-02-01,"Credit",8532546
2018-03-01,"Credit",8595295
2018-04-01,"Credit",8679877
2018-05-01,"Credit",8828499
2018-06-01,"Credit",8941852
2018-07-01,"Credit",8923627
2018-08-01,"Credit",9126709
2018-09-01,"Credit",9099624
2018-10-01,"Credit",8961152
2018-11-01,"Credit",9185803
2018-12-01,"Credit",9351173
2019-01-01,"Credit",9186463
2019-02-01,"Credit",9314463
2019-03-01,"Credit",9457414
2019-04-01,"Credit",9455572
2019-05-01,"Credit",9550146
2019-06-01,"Credit",9631304
2019-07-01,"Credit",9630288
2019-08-01,"Credit",9874489
2019-09-01,"Credit",10002644
2019-10-01,"Credit",9943191
2019-11-01,"Credit",10147648
2019-12-01,"Credit",10229031
2020-01-01,"Credit",10284082
2020-02-01,"Credit",10436918
2020-03-01,"Credit",10686165
2020-04-01,"Credit",10738586
2020-05-01,"Credit",10829658
2020-06-01,"Credit",11020368
2020-07-01,"Credit",10950629
2020-08-01,"Credit",11160356
2020-09-01,"Credit",11398437
2020-10-01,"Credit",11605566
2020-11-01,"Credit",11705208
2020-12-01,"Credit",11949814
2021-01-01,"Credit",12091832
2021-02-01,"Credit",12288573
2021-03-01,"Credit",12481852
2021-04-01,"Credit",12301185
2021-05-01,"Credit",12402935
2021-06-01,"Credit",12544269
2021-07-01,"Credit",12720600
2021-08-01,"Credit",12918700
2021-09-01,"Credit",13080150
2021-10-01,"Credit",13156497
2021-11-01,"Credit",13381712
2021-12-01,"Credit",13609288
2022-01-01,"Credit",13528545
2022-02-01,"Credit",13639575
2022-03-01,"Credit",13427684
2022-04-01,"Credit",13607516
2022-05-01,"Credit",13739626
2022-06-01,"Credit",14147314
2022-07-01,"Credit",14181958
2022-08-01,"Credit",14257842
2022-09-01,"Credit",14440501
2022-10-01,"Credit",14491907
2022-11-01,"Credit",14762806
2022-12-01,"Credit",14949944
2023-01-01,"Credit",14779326
2023-02-01,"Credit",14913410
2023-03-01,"Credit",15014490
2023-04-01,"Credit",15137525
2023-05-01,"Credit",15188060
2023-06-01,"Credit",15320078
2023-07-01,"Credit",15280694
2023-08-01,"Credit",15568437
2023-09-01,"Credit",15520769
2023-10-01,"Credit",15661203
2023-11-01,"Credit",15874060
2023-12-01,"Credit",16187418
2024-01-01,"Credit",16151256
2024-02-01,"Credit",16352585
2024-03-01,"Credit",16573524
2024-04-01,"Credit",16736801
2024-05-01,"Credit",17056058
2024-06-01,"Credit",17451102
2024-07-01,"Credit",17677587
2024-08-01,"Credit",17674227
2024-09-01,"Credit",17648730
2024-10-01,"Credit",17927915
2024-11-01,"Credit",18289664
2024-12-01,"Credit",18660662
2025-01-01,"Credit",18481436
2025-02-01,"Credit",18821991
2025-03-01,"Credit",18875564
2025-04-01,"Credit",19020219
2025-05-01,"Credit",19175671
2025-06-01,"Credit",19380748
2025-07-01,"Credit",19529321
2025-08-01,"Credit",19767591
2025-09-01,"Credit",19810556
1939-01-01,"EMPLOY_NONFARM_US",29923
1939-02-01,"EMPLOY_NONFARM_US",30100
1939-03-01,"EMPLOY_NONFARM_US",30280
1939-04-01,"EMPLOY_NONFARM_US",30094
1939-05-01,"EMPLOY_NONFARM_US",30299
1939-06-01,"EMPLOY_NONFARM_US",30502
1939-07-01,"EMPLOY_NONFARM_US",30419
1939-08-01,"EMPLOY_NONFARM_US",30663
1939-09-01,"EMPLOY_NONFARM_US",31031
1939-10-01,"EMPLOY_NONFARM_US",31411
1939-11-01,"EMPLOY_NONFARM_US",31470
1939-12-01,"EMPLOY_NONFARM_US",31542
1940-01-01,"EMPLOY_NONFARM_US",31603
1940-02-01,"EMPLOY_NONFARM_US",31715
1940-03-01,"EMPLOY_NONFARM_US",31825
1940-04-01,"EMPLOY_NONFARM_US",31701
1940-05-01,"EMPLOY_NONFARM_US",31879
1940-06-01,"EMPLOY_NONFARM_US",31977
1940-07-01,"EMPLOY_NONFARM_US",31942
1940-08-01,"EMPLOY_NONFARM_US",32352
1940-09-01,"EMPLOY_NONFARM_US",32810
1940-10-01,"EMPLOY_NONFARM_US",33267
1940-11-01,"EMPLOY_NONFARM_US",33669
1940-12-01,"EMPLOY_NONFARM_US",34174
1941-01-01,"EMPLOY_NONFARM_US",34481
1941-02-01,"EMPLOY_NONFARM_US",34843
1941-03-01,"EMPLOY_NONFARM_US",35092
1941-04-01,"EMPLOY_NONFARM_US",35468
1941-05-01,"EMPLOY_NONFARM_US",36182
1941-06-01,"EMPLOY_NONFARM_US",36650
1941-07-01,"EMPLOY_NONFARM_US",37137
1941-08-01,"EMPLOY_NONFARM_US",37544
1941-09-01,"EMPLOY_NONFARM_US",37835
1941-10-01,"EMPLOY_NONFARM_US",37949
1941-11-01,"EMPLOY_NONFARM_US",38024
1941-12-01,"EMPLOY_NONFARM_US",38104
1942-01-01,"EMPLOY_NONFARM_US",38347
1942-02-01,"EMPLOY_NONFARM_US",38512
1942-03-01,"EMPLOY_NONFARM_US",38935
1942-04-01,"EMPLOY_NONFARM_US",39352
1942-05-01,"EMPLOY_NONFARM_US",39771
1942-06-01,"EMPLOY_NONFARM_US",40029
1942-07-01,"EMPLOY_NONFARM_US",40472
1942-08-01,"EMPLOY_NONFARM_US",40988
1942-09-01,"EMPLOY_NONFARM_US",41259
1942-10-01,"EMPLOY_NONFARM_US",41515
1942-11-01,"EMPLOY_NONFARM_US",41674
1942-12-01,"EMPLOY_NONFARM_US",41915
1943-01-01,"EMPLOY_NONFARM_US",42172
1943-02-01,"EMPLOY_NONFARM_US",42393
1943-03-01,"EMPLOY_NONFARM_US",42552
1943-04-01,"EMPLOY_NONFARM_US",42647
1943-05-01,"EMPLOY_NONFARM_US",42596
1943-06-01,"EMPLOY_NONFARM_US",42781
1943-07-01,"EMPLOY_NONFARM_US",42700
1943-08-01,"EMPLOY_NONFARM_US",42546
1943-09-01,"EMPLOY_NONFARM_US",42492
1943-10-01,"EMPLOY_NONFARM_US",42675
1943-11-01,"EMPLOY_NONFARM_US",42821
1943-12-01,"EMPLOY_NONFARM_US",42746
1944-01-01,"EMPLOY_NONFARM_US",42654
1944-02-01,"EMPLOY_NONFARM_US",42538
1944-03-01,"EMPLOY_NONFARM_US",42294
1944-04-01,"EMPLOY_NONFARM_US",42063
1944-05-01,"EMPLOY_NONFARM_US",41985
1944-06-01,"EMPLOY_NONFARM_US",41947
1944-07-01,"EMPLOY_NONFARM_US",41904
1944-08-01,"EMPLOY_NONFARM_US",41850
1944-09-01,"EMPLOY_NONFARM_US",41679
1944-10-01,"EMPLOY_NONFARM_US",41708
1944-11-01,"EMPLOY_NONFARM_US",41711
1944-12-01,"EMPLOY_NONFARM_US",41860
1945-01-01,"EMPLOY_NONFARM_US",41895
1945-02-01,"EMPLOY_NONFARM_US",41897
1945-03-01,"EMPLOY_NONFARM_US",41798
1945-04-01,"EMPLOY_NONFARM_US",41446
1945-05-01,"EMPLOY_NONFARM_US",41304
1945-06-01,"EMPLOY_NONFARM_US",41149
1945-07-01,"EMPLOY_NONFARM_US",40874
1945-08-01,"EMPLOY_NONFARM_US",40466
1945-09-01,"EMPLOY_NONFARM_US",38507
1945-10-01,"EMPLOY_NONFARM_US",38600
1945-11-01,"EMPLOY_NONFARM_US",38996
1945-12-01,"EMPLOY_NONFARM_US",39110
1946-01-01,"EMPLOY_NONFARM_US",39829
1946-02-01,"EMPLOY_NONFARM_US",39244
1946-03-01,"EMPLOY_NONFARM_US",40195
1946-04-01,"EMPLOY_NONFARM_US",40913
1946-05-01,"EMPLOY_NONFARM_US",41349
1946-06-01,"EMPLOY_NONFARM_US",41735
1946-07-01,"EMPLOY_NONFARM_US",42153
1946-08-01,"EMPLOY_NONFARM_US",42642
